"index","Source","Values","MitVwind","MaxVwind","MinVwind","MitNRotor","MaxNRotor","MinNRotor","MitP","MaxP","MinP","GoPos","Hour","Wexp","Minutes","MitQ","MaxQ","MinQ","PavaVwind","PavaTech","PavaForceM","PavaExtern","Pitch","?1","?2","?3","?4","?5","?6","?7","?8"
"2016-02-12 15:50:00.000000","Rep","10.0","2.3","2.9","1.7","5.09","5.52","4.81","3.0","13.0","-21.0","487.0","2065.0","2595110.0","13.0","-7.0","24.0","-46.0","6.0","6.0","6.0","6.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:00:00.000000","Rep","10.0","2.2","3.8","1.6","5.0","5.4","4.74","2.0","11.0","-2.0","486.0","2065.0","2595110.0","20.0","-7.0","21.0","-31.0","4.0","4.0","4.0","4.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:10:00.000000","Rep","10.0","2.3","3.3","1.5","5.16","5.72","4.64","6.0","24.0","-4.0","490.0","2065.0","2595111.0","27.0","-4.0","55.0","-34.0","10.0","10.0","10.0","10.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:20:00.000000","Rep","10.0","2.3","3.6","1.6","5.06","5.39","4.81","2.0","11.0","-22.0","488.0","2065.0","2595112.0","36.0","-6.0","21.0","-29.0","5.0","5.0","5.0","5.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:30:00.000000","Rep","10.0","2.6","3.9","1.6","5.34","5.92","4.88","9.0","40.0","-19.0","461.0","2065.0","2595113.0","46.0","-10.0","67.0","-56.0","15.0","15.0","15.0","15.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:40:00.000000","Rep","10.0","3.1","4.3","1.9","6.37","7.2","5.68","37.0","87.0","-11.0","451.0","2065.0","2595120.0","56.0","-13.0","5.0","-33.0","44.0","44.0","44.0","44.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 16:50:00.000000","Rep","10.0","4.2","5.8","2.5","7.02","7.78","6.3","143.0","312.0","-10.0","459.0","2066.0","2595144.0","6.0","-22.0","-1.0","-54.0","149.0","149.0","149.0","149.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 17:00:00.000000","Rep","10.0","5.7","7.0","4.8","8.55","9.33","7.68","463.0","625.0","292.0","452.0","2066.0","2595222.0","16.0","-27.0","-19.0","-38.0","468.0","468.0","468.0","468.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 17:10:00.000000","Rep","10.0","5.8","6.7","4.9","9.0","9.42","8.29","556.0","644.0","409.0","454.0","2066.0","2595315.0","26.0","-21.0","-16.0","-30.0","568.0","568.0","568.0","568.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 17:20:00.000000","Rep","10.0","5.5","7.1","3.5","8.09","8.84","7.34","370.0","524.0","224.0","459.0","2066.0","2595376.0","36.0","-16.0","-9.0","-24.0","387.0","387.0","387.0","387.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 17:30:00.000000","Rep","10.0","4.9","7.2","2.6","7.61","8.53","6.59","199.0","321.0","67.0","467.0","2066.0","2595410.0","46.0","-15.0","-3.0","-24.0","212.0","212.0","212.0","212.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-02-12 17:40:00.000000","Rep","10.0","3.5","6.1","2.3","7.14","7.8","6.2","74.0","232.0","-3.0","480.0","2066.0","2595422.0","56.0","-8.0","4.0","-31.0","83.0","83.0","83.0","83.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","188.0","65535.0"
"2016-02-12 17:50:00.000000","Rep","10.0","2.8","4.2","1.7","6.11","6.89","5.64","27.0","133.0","-7.0","487.0","2067.0","2595427.0","6.0","-2.0","6.0","-23.0","33.0","33.0","33.0","33.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:00:00.000000","Rep","10.0","3.3","4.7","2.2","6.52","7.27","5.77","49.0","75.0","5.0","470.0","2067.0","2595435.0","16.0","-10.0","-1.0","-22.0","56.0","56.0","56.0","56.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:10:00.000000","Rep","10.0","3.6","5.4","2.3","7.09","7.73","6.37","84.0","234.0","12.0","454.0","2067.0","2595449.0","26.0","-12.0","0.0","-46.0","90.0","90.0","90.0","90.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:20:00.000000","Rep","10.0","3.9","4.9","3.4","7.15","7.88","6.58","130.0","280.0","73.0","453.0","2067.0","2595471.0","36.0","-19.0","-12.0","-42.0","137.0","137.0","137.0","137.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:30:00.000000","Rep","10.0","4.1","5.7","3.0","7.54","9.17","6.31","179.0","396.0","15.0","455.0","2067.0","2595502.0","46.0","-25.0","-2.0","-43.0","183.0","183.0","183.0","183.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:40:00.000000","Rep","10.0","5.5","6.4","4.5","8.6","9.43","8.06","414.0","538.0","337.0","456.0","2067.0","2595571.0","56.0","-26.0","-20.0","-46.0","422.0","422.0","422.0","422.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 18:50:00.000000","Rep","10.0","6.4","7.4","5.4","8.76","9.22","8.37","510.0","608.0","421.0","458.0","2068.0","2595656.0","6.0","-26.0","-14.0","-35.0","520.0","520.0","520.0","520.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:00:00.000000","Rep","10.0","5.7","7.9","3.4","8.43","9.11","7.5","402.0","541.0","236.0","463.0","2068.0","2595723.0","16.0","-18.0","-7.0","-30.0","418.0","418.0","418.0","418.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:10:00.000000","Rep","10.0","5.1","8.3","2.5","8.46","9.17","7.54","289.0","467.0","137.0","482.0","2068.0","2595772.0","26.0","-12.0","-2.0","-22.0","302.0","302.0","302.0","302.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:20:00.000000","Rep","10.0","5.6","8.4","3.1","8.42","9.54","7.31","293.0","466.0","117.0","481.0","2068.0","2595821.0","36.0","-13.0","-1.0","-29.0","303.0","303.0","303.0","303.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:30:00.000000","Rep","10.0","5.2","8.3","2.8","8.06","9.29","7.02","226.0","412.0","86.0","484.0","2068.0","2595859.0","46.0","-13.0","0.0","-32.0","236.0","236.0","236.0","236.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:40:00.000000","Rep","10.0","4.3","8.1","2.7","7.97","9.11","6.85","195.0","382.0","64.0","489.0","2068.0","2595891.0","56.0","-13.0","0.0","-37.0","211.0","211.0","211.0","211.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 19:50:00.000000","Rep","10.0","4.0","6.7","2.4","7.52","8.03","6.65","144.0","281.0","30.0","498.0","2069.0","2595916.0","6.0","-11.0","2.0","-28.0","155.0","155.0","155.0","155.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:00:00.000000","Rep","10.0","3.8","6.2","2.6","7.57","8.18","6.57","141.0","266.0","28.0","498.0","2069.0","2595939.0","16.0","-11.0","6.0","-27.0","150.0","150.0","150.0","150.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:10:00.000000","Rep","10.0","4.2","7.1","2.8","7.54","8.1","6.62","153.0","303.0","31.0","497.0","2069.0","2595965.0","26.0","-10.0","4.0","-28.0","161.0","161.0","161.0","161.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:20:00.000000","Rep","10.0","4.3","7.2","2.6","7.6","8.2","6.64","171.0","319.0","54.0","492.0","2069.0","2595994.0","36.0","-11.0","0.0","-28.0","183.0","183.0","183.0","183.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:30:00.000000","Rep","10.0","4.6","7.4","2.7","7.49","8.3","6.56","154.0","317.0","22.0","493.0","2069.0","2596020.0","46.0","-13.0","1.0","-33.0","166.0","166.0","166.0","166.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:40:00.000000","Rep","10.0","4.5","7.1","2.8","7.58","8.13","6.52","137.0","262.0","21.0","475.0","2069.0","2596043.0","56.0","-14.0","1.0","-35.0","148.0","148.0","148.0","148.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 20:50:00.000000","Rep","10.0","4.0","7.0","2.3","7.42","8.0","6.66","99.0","256.0","18.0","474.0","2070.0","2596060.0","6.0","-14.0","2.0","-35.0","108.0","108.0","108.0","108.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:00:00.000000","Rep","10.0","4.2","6.4","2.4","8.09","8.72","6.68","205.0","312.0","12.0","495.0","2070.0","2596094.0","16.0","-17.0","1.0","-30.0","212.0","212.0","212.0","212.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:10:00.000000","Rep","10.0","4.6","6.6","2.8","7.76","8.68","7.02","273.0","379.0","91.0","499.0","2070.0","2596140.0","26.0","-18.0","0.0","-38.0","284.0","284.0","284.0","284.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:20:00.000000","Rep","10.0","4.7","7.0","3.0","8.61","9.21","7.35","287.0","403.0","113.0","501.0","2070.0","2596188.0","36.0","-19.0","-1.0","-33.0","299.0","299.0","299.0","299.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:30:00.000000","Rep","10.0","4.7","7.1","2.2","8.37","9.21","6.95","272.0","476.0","73.0","498.0","2070.0","2596233.0","46.0","-18.0","0.0","-36.0","285.0","285.0","285.0","285.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:40:00.000000","Rep","10.0","4.5","6.1","3.0","8.25","9.25","7.2","276.0","407.0","180.0","498.0","2070.0","2596280.0","56.0","-18.0","-9.0","-28.0","285.0","285.0","285.0","285.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 21:50:00.000000","Rep","10.0","4.4","7.1","2.7","7.93","8.43","7.15","243.0","411.0","98.0","503.0","2071.0","2596321.0","6.0","-14.0","0.0","-27.0","256.0","256.0","256.0","256.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:00:00.000000","Rep","10.0","4.0","6.4","2.7","7.74","9.13","6.72","199.0","388.0","45.0","509.0","2071.0","2596354.0","16.0","-10.0","1.0","-27.0","205.0","205.0","205.0","205.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:10:00.000000","Rep","10.0","4.4","6.7","2.6","7.9","9.17","6.63","202.0","394.0","27.0","504.0","2071.0","2596388.0","26.0","-9.0","2.0","-27.0","216.0","216.0","216.0","216.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:20:00.000000","Rep","10.0","3.8","5.5","2.8","7.57","8.11","6.77","150.0","292.0","35.0","498.0","2071.0","2596414.0","36.0","-10.0","2.0","-28.0","160.0","160.0","160.0","160.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:30:00.000000","Rep","10.0","4.1","5.9","3.0","7.86","8.34","6.97","201.0","336.0","153.0","503.0","2071.0","2596447.0","46.0","-16.0","-12.0","-31.0","208.0","208.0","208.0","208.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:40:00.000000","Rep","10.0","4.3","5.9","2.9","8.06","8.38","6.93","213.0","383.0","126.0","500.0","2071.0","2596483.0","56.0","-18.0","-6.0","-42.0","224.0","224.0","224.0","224.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 22:50:00.000000","Rep","10.0","3.9","5.6","2.7","7.26","8.01","6.75","162.0","261.0","38.0","505.0","2072.0","2596510.0","6.0","-15.0","1.0","-34.0","172.0","172.0","172.0","172.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:00:00.000000","Rep","10.0","4.1","5.3","2.9","7.91","8.19","6.82","174.0","299.0","51.0","502.0","2072.0","2596539.0","16.0","-20.0","-3.0","-39.0","184.0","184.0","184.0","184.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:10:00.000000","Rep","10.0","3.4","5.4","2.4","7.07","7.63","6.1","76.0","212.0","-4.0","497.0","2072.0","2596552.0","26.0","-11.0","1.0","-39.0","86.0","86.0","86.0","86.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:20:00.000000","Rep","10.0","3.3","4.5","2.3","6.85","7.29","5.94","59.0","172.0","7.0","492.0","2072.0","2596562.0","36.0","-8.0","6.0","-32.0","66.0","66.0","66.0","66.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:30:00.000000","Rep","10.0","3.1","4.5","2.1","6.19","6.89","5.75","35.0","141.0","-3.0","486.0","2072.0","2596568.0","46.0","-3.0","10.0","-28.0","40.0","40.0","40.0","40.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:40:00.000000","Rep","10.0","3.8","6.1","2.3","7.17","7.72","5.99","80.0","178.0","10.0","463.0","2072.0","2596582.0","56.0","-9.0","3.0","-35.0","86.0","86.0","86.0","86.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-12 23:50:00.000000","Rep","10.0","4.2","6.2","2.8","6.88","7.79","6.5","145.0","260.0","102.0","457.0","2073.0","2596606.0","6.0","-16.0","-8.0","-36.0","154.0","154.0","154.0","154.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:00:00.000000","Rep","10.0","5.4","6.7","2.9","7.37","7.73","6.68","242.0","306.0","122.0","461.0","2073.0","2596646.0","16.0","-25.0","-15.0","-35.0","248.0","248.0","248.0","248.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:10:00.000000","Rep","10.0","4.8","5.6","4.2","7.62","7.77","7.38","287.0","316.0","240.0","455.0","2073.0","2596694.0","26.0","-25.0","-23.0","-29.0","295.0","295.0","295.0","295.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:20:00.000000","Rep","10.0","5.2","6.2","4.3","7.82","8.07","7.38","324.0","376.0","242.0","458.0","2073.0","2596749.0","36.0","-25.0","-20.0","-36.0","331.0","331.0","331.0","331.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:30:00.000000","Rep","10.0","5.3","6.5","3.6","7.95","8.51","7.26","349.0","466.0","221.0","458.0","2073.0","2596807.0","46.0","-24.0","-14.0","-33.0","356.0","356.0","356.0","356.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:40:00.000000","Rep","10.0","4.8","6.0","3.6","7.58","8.42","6.97","280.0","451.0","170.0","458.0","2073.0","2596854.0","56.0","-21.0","-14.0","-31.0","294.0","294.0","294.0","294.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 00:50:00.000000","Rep","10.0","5.0","6.2","3.4","7.6","8.06","7.05","282.0","372.0","182.0","460.0","2074.0","2596902.0","6.0","-26.0","-16.0","-33.0","290.0","290.0","290.0","290.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:00:00.000000","Rep","10.0","6.0","6.9","5.3","8.55","9.19","8.03","469.0","609.0","348.0","457.0","2074.0","2596980.0","16.0","-26.0","-20.0","-36.0","477.0","477.0","477.0","477.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:10:00.000000","Rep","10.0","6.5","7.6","5.5","9.31","10.24","8.69","631.0","843.0","493.0","457.0","2074.0","2597086.0","26.0","-22.0","-20.0","-32.0","636.0","636.0","636.0","636.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:20:00.000000","Rep","10.0","7.0","7.7","6.2","10.02","10.4","9.74","789.0","885.0","716.0","457.0","2074.0","2597218.0","36.0","-20.0","-17.0","-25.0","794.0","794.0","794.0","794.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:30:00.000000","Rep","10.0","7.1","7.7","6.5","10.09","10.4","9.81","806.0","884.0","736.0","457.0","2074.0","2597352.0","46.0","-21.0","-19.0","-24.0","812.0","812.0","812.0","812.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:40:00.000000","Rep","10.0","6.7","7.5","6.1","9.69","9.89","9.5","708.0","756.0","665.0","455.0","2074.0","2597470.0","56.0","-18.0","-16.0","-27.0","718.0","718.0","718.0","718.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 01:50:00.000000","Rep","10.0","6.4","7.3","5.4","9.15","9.8","8.5","594.0","735.0","459.0","451.0","2075.0","2597569.0","6.0","-16.0","-7.0","-26.0","608.0","608.0","608.0","608.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:00:00.000000","Rep","10.0","5.8","6.4","5.1","8.58","9.09","8.2","475.0","583.0","393.0","449.0","2075.0","2597649.0","16.0","-22.0","-15.0","-29.0","485.0","485.0","485.0","485.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:10:00.000000","Rep","10.0","6.2","6.8","5.6","9.24","9.59","9.0","615.0","691.0","564.0","449.0","2075.0","2597751.0","26.0","-24.0","-20.0","-31.0","623.0","623.0","623.0","623.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:20:00.000000","Rep","10.0","5.9","6.6","5.0","8.94","9.56","8.34","549.0","681.0","401.0","451.0","2075.0","2597843.0","36.0","-22.0","-14.0","-31.0","563.0","563.0","563.0","563.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:30:00.000000","Rep","10.0","6.3","6.8","5.6","9.01","9.48","8.5","565.0","667.0","453.0","454.0","2075.0","2597938.0","46.0","-23.0","-20.0","-26.0","574.0","574.0","574.0","574.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:40:00.000000","Rep","10.0","6.2","7.0","5.4","9.2","9.71","8.61","608.0","719.0","478.0","454.0","2075.0","2598039.0","56.0","-22.0","-13.0","-88.0","619.0","619.0","619.0","619.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 02:50:00.000000","Rep","10.0","6.1","6.7","5.6","9.12","9.39","8.77","588.0","648.0","511.0","454.0","2076.0","2598137.0","6.0","-16.0","-14.0","-20.0","598.0","598.0","598.0","598.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:00:00.000000","Rep","10.0","6.5","7.6","5.9","9.58","10.43","9.04","691.0","894.0","570.0","454.0","2076.0","2598253.0","16.0","-19.0","-16.0","-24.0","695.0","695.0","695.0","695.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:10:00.000000","Rep","10.0","6.2","7.3","5.2","9.08","10.45","8.58","582.0","904.0","471.0","454.0","2076.0","2598350.0","26.0","-18.0","-8.0","-26.0","601.0","601.0","601.0","601.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:20:00.000000","Rep","10.0","6.5","7.3","5.6","9.38","9.81","8.94","644.0","739.0","550.0","453.0","2076.0","2598458.0","36.0","-23.0","-18.0","-33.0","653.0","653.0","653.0","653.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:30:00.000000","Rep","10.0","6.2","7.7","5.3","9.41","10.49","8.68","653.0","910.0","492.0","451.0","2076.0","2598567.0","46.0","-18.0","-13.0","-26.0","659.0","659.0","659.0","659.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:40:00.000000","Rep","10.0","6.6","8.6","5.6","9.07","10.94","4.05","597.0","1045.0","-18.0","453.0","2076.0","2598667.0","56.0","-14.0","103.0","-41.0","651.0","651.0","651.0","651.0","2.91","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 03:50:00.000000","Rep","10.0","6.1","7.0","5.3","8.78","9.37","8.52","517.0","643.0","460.0","451.0","2077.0","2598753.0","6.0","-18.0","-11.0","-27.0","531.0","531.0","531.0","531.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 04:00:00.000000","Rep","10.0","6.0","6.6","5.4","9.08","9.55","8.66","581.0","683.0","482.0","447.0","2077.0","2598850.0","16.0","-22.0","-13.0","-29.0","589.0","589.0","589.0","589.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-02-13 04:10:00.000000","Rep","10.0","6.2","7.0","5.7","9.49","9.78","9.35","668.0","728.0","636.0","451.0","2077.0","2598962.0","26.0","-26.0","-18.0","-34.0","677.0","677.0","677.0","677.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
